# ang_deg abs(r)**2 abs(t)**2 r.real r.imag t.real t.imag
1.8499 5.34475e-05 0.0194469 0.00722645 -0.00110718 0.127375 0.0567663 
1.8518 5.41338e-05 0.0195278 0.00728318 -0.00104362 -0.0355244 0.135151 
1.8537 5.27147e-05 0.0196089 0.00718012 -0.00107732 -0.139403 -0.0132532 
1.8556 5.38515e-05 0.0196901 0.00725998 -0.0010697 -0.00946547 -0.140002 
1.8575 5.22529e-05 0.0197715 0.00715299 -0.00104292 0.136913 -0.0320348 
1.8594 5.32883e-05 0.019853 0.00721743 -0.00109406 0.0538586 0.130201 
1.8613 5.20707e-05 0.0199347 0.00714405 -0.00101644 -0.120024 0.0743573 
1.8632 5.2494e-05 0.0200166 0.00716049 -0.00110518 -0.0929827 -0.106634 
1.8651 5.20644e-05 0.0200986 0.00714492 -0.00100725 0.090369 -0.109234 
1.867 5.16147e-05 0.0201808 0.00710012 -0.00109684 0.122669 0.0716454 
1.8689 5.20606e-05 0.0202631 0.00714316 -0.00101774 -0.0509459 0.13292 
1.8708 5.08334e-05 0.0203457 0.0070489 -0.00107074 -0.139699 -0.0288091 
1.8727 5.18859e-05 0.0204283 0.00712738 -0.00104229 0.00581384 -0.142809 
1.8746 5.02952e-05 0.0205112 0.00701585 -0.00103589 0.142152 -0.0174347 
1.8765 5.14384e-05 0.0205941 0.00709188 -0.00106942 0.0403215 0.137725 
1.8784 5.0048e-05 0.0206773 0.00700271 -0.001005 -0.129629 0.0622381 
1.8803 5.07291e-05 0.0207606 0.00703907 -0.00108652 -0.0825979 -0.11806 
1.8822 5.00225e-05 0.0208441 0.00700313 -0.000989283 0.103309 -0.100853 
1.8841 4.98781e-05 0.0209277 0.00697861 -0.00108495 0.116509 0.0857516 
1.886 5.00602e-05 0.0210115 0.00700518 -0.000993858 -0.0658417 0.129137 
1.8879 4.90654e-05 0.0210955 0.00692344 -0.00106369 -0.138387 -0.0440975 
1.8898 4.99783e-05 0.0211796 0.00699621 -0.00101554 0.0210883 -0.143996 
1.8917 4.84576e-05 0.0212638 0.00688455 -0.00102981 0.145798 -0.00257938 
1.8936 4.9644e-05 0.0213482 0.00696807 -0.00104405 0.0262784 0.143728 
1.8955 4.8139e-05 0.0214329 0.00686641 -0.0009957 -0.137821 0.0493778 
1.8974 4.90299e-05 0.0215176 0.00692048 -0.00106623 -0.0712587 -0.128218 
1.8993 4.80772e-05 0.0216025 0.00686503 -0.000973949 0.115156 -0.0913322 
1.9012 4.82252e-05 0.0216875 0.00686129 -0.00107139 0.109054 0.0989686 
1.9031 4.81354e-05 0.0217727 0.00686952 -0.00097219 -0.0800726 0.12394 
1.905 4.73991e-05 0.0218581 0.00680327 -0.00105577 -0.13558 -0.0589603 
1.9069 4.81292e-05 0.0219436 0.00686654 -0.000989872 0.0361852 -0.143646 
1.9088 4.6732e-05 0.0220293 0.00675893 -0.00102419 0.147908 0.0123486 
1.9107 4.79016e-05 0.0221152 0.00684576 -0.0010184 0.0119171 0.148233 
1.9126 4.63404e-05 0.0222012 0.00673528 -0.000988135 -0.144595 0.0359644 
1.9145 4.73886e-05 0.0222873 0.00680422 -0.00104461 -0.0591485 -0.137072 
1.9164 4.6229e-05 0.0223736 0.00673092 -0.000961063 0.125848 -0.0808446 
1.9183 4.66453e-05 0.0224601 0.00674757 -0.00105617 0.100464 0.111207 
1.9202 4.62883e-05 0.0225467 0.0067365 -0.00095285 -0.0935256 0.117472 
1.9221 4.58236e-05 0.0226335 0.0066879 -0.00104672 -0.1314 -0.0732641 
1.924 4.63398e-05 0.0227204 0.0067385 -0.000965644 0.0509543 -0.141859 
1.9259 4.51098e-05 0.0228075 0.0066387 -0.00101858 0.148554 0.0271862 
1.9278 4.62092e-05 0.0228947 0.00672483 -0.000992891 -0.00259128 0.151288 
1.9297 4.46473e-05 0.0229821 0.00660933 -0.000981868 -0.149968 0.0221731 
1.9316 4.5799e-05 0.0230697 0.00668989 -0.00102197 -0.0464417 -0.144613 
1.9335 4.44771e-05 0.0231574 0.00660105 -0.000950371 0.135347 -0.0695598 
1.9354 4.51291e-05 0.0232452 0.00663692 -0.00103938 0.0908997 0.122403 
1.9373 4.45206e-05 0.0233332 0.00660642 -0.000935851 -0.106112 0.109879 
1.9392 4.43284e-05 0.0234214 0.0065768 -0.00103637 -0.125976 -0.0868989 
1.9411 4.46117e-05 0.0235097 0.00661228 -0.00094311 0.0652674 -0.138744 
1.943 4.3582e-05 0.0235982 0.00652354 -0.00101262 0.147823 0.0417905 
1.9449 4.4566e-05 0.0236868 0.00660523 -0.000967914 -0.0170928 0.152953 
1.9468 4.30541e-05 0.0237756 0.00648849 -0.000976482 -0.153977 0.0081642 
1.9487 4.42569e-05 0.0238645 0.0065772 -0.000998669 -0.0333013 -0.150849 
1.9506 4.28196e-05 0.0239536 0.00647558 -0.000941571 0.143636 -0.057639 
1.9525 4.3669e-05 0.0240428 0.00652887 -0.00102119 0.0805158 0.132514 
1.9544 4.2833e-05 0.0241321 0.00647955 -0.000921121 -0.117767 0.101307 
1.9563 4.29041e-05 0.0242217 0.00646948 -0.00102462 -0.119441 -0.0997772 
1.9582 4.29465e-05 0.0243113 0.00648812 -0.000922443 0.0790177 -0.134416 
1.9601 4.21396e-05 0.0244012 0.00641308 -0.001006 0.145811 0.0560384 
1.962 4.29721e-05 0.0244911 0.00648701 -0.000943803 -0.0314517 0.153303 
1.9639 4.15542e-05 0.0245813 0.00637262 -0.000971587 -0.156673 -0.00591702 
1.9658 4.27593e-05 0.0246716 0.00646595 -0.000975057 -0.0198776 -0.155809 
1.9677 4.12536e-05 0.024762 0.00635457 -0.000934337 0.150718 -0.0452339 
1.9696 4.22586e-05 0.0248526 0.00642301 -0.00100182 0.0694616 0.141519 
1.9715 4.12256e-05 0.0249433 0.00635612 -0.000908519 -0.128444 0.0918985 
1.9734 4.15423e-05 0.0250342 0.00636547 -0.00101148 -0.111927 -0.111832 
1.9753 4.13456e-05 0.0251252 0.00636623 -0.000903734 0.0921185 -0.128994 
1.9772 4.07741e-05 0.0252164 0.00630691 -0.000998506 0.142621 0.0698261 
1.9791 4.14281e-05 0.0253077 0.00637025 -0.000920832 -0.0455496 0.152423 
1.981 4.01411e-05 0.0253992 0.00626149 -0.000966835 -0.158119 -0.0199413 
1.9829 4.13043e-05 0.0254908 0.00635602 -0.000951467 -0.00630757 -0.159534 
1.9848 3.97752e-05 0.0255826 0.00623806 -0.000928334 0.156612 -0.0324851 
1.9867 4.08933e-05 0.0256745 0.00631901 -0.000981525 0.0578778 0.149414 
1.9886 3.96976e-05 0.0257665 0.0062363 -0.000897855 -0.138119 0.0817907 
1.9905 4.02358e-05 0.0258587 0.00626432 -0.000997018 -0.103565 -0.123016 
1.9924 3.98099e-05 0.0259511 0.00624685 -0.000887004 0.104502 -0.122598 
1.9943 3.94774e-05 0.0260436 0.00620462 -0.000989989 0.138359 0.083068 
1.9962 3.99348e-05 0.0261362 0.00625509 -0.000899211 -0.0592856 0.150404 
1.9981 3.88076e-05 0.0262291 0.00615486 -0.000961928 -0.158389 -0.0337954 
2 3.9891e-05 0.026322 0.00624735 -0.000928202 0.00728608 -0.162077 
